date,hour,scenario,smp_pre,smp_post,delta_smp,curtailment
2024-01-23,1,Case_A_zero,61890.262443681815,61890.262443681815,0.0,0.0
2024-01-23,2,Case_A_zero,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,3,Case_A_zero,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,4,Case_A_zero,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,5,Case_A_zero,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,6,Case_A_zero,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,7,Case_A_zero,61890.262443681815,61890.262443681815,0.0,0.0
2024-01-23,8,Case_A_zero,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,9,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-01-23,10,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-01-23,11,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-01-23,12,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-01-23,13,Case_A_zero,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,14,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-01-23,15,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-01-23,16,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-01-23,17,Case_A_zero,80049.927979,80049.927979,0.0,0.0
2024-01-23,18,Case_A_zero,80049.927979,80049.927979,0.0,0.0
2024-01-23,19,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-01-23,20,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-01-23,21,Case_A_zero,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,22,Case_A_zero,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,23,Case_A_zero,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,24,Case_A_zero,61890.262443681815,61890.262443681815,0.0,0.0
2024-01-23,1,Case_B_floor,61890.262443681815,61890.262443681815,0.0,0.0
2024-01-23,2,Case_B_floor,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,3,Case_B_floor,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,4,Case_B_floor,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,5,Case_B_floor,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,6,Case_B_floor,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,7,Case_B_floor,61890.262443681815,61890.262443681815,0.0,0.0
2024-01-23,8,Case_B_floor,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,9,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-01-23,10,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-01-23,11,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-01-23,12,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-01-23,13,Case_B_floor,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,14,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-01-23,15,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-01-23,16,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-01-23,17,Case_B_floor,80049.927979,80049.927979,0.0,0.0
2024-01-23,18,Case_B_floor,80049.927979,80049.927979,0.0,0.0
2024-01-23,19,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-01-23,20,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-01-23,21,Case_B_floor,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,22,Case_B_floor,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,23,Case_B_floor,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,24,Case_B_floor,61890.262443681815,61890.262443681815,0.0,0.0
2024-01-23,1,Case_C_mixed,61890.262443681815,61890.262443681815,0.0,0.0
2024-01-23,2,Case_C_mixed,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,3,Case_C_mixed,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,4,Case_C_mixed,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,5,Case_C_mixed,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,6,Case_C_mixed,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,7,Case_C_mixed,61890.262443681815,61890.262443681815,0.0,0.0
2024-01-23,8,Case_C_mixed,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,9,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-01-23,10,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-01-23,11,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-01-23,12,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-01-23,13,Case_C_mixed,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,14,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-01-23,15,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-01-23,16,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-01-23,17,Case_C_mixed,80049.927979,80049.927979,0.0,0.0
2024-01-23,18,Case_C_mixed,80049.927979,80049.927979,0.0,0.0
2024-01-23,19,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-01-23,20,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-01-23,21,Case_C_mixed,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,22,Case_C_mixed,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,23,Case_C_mixed,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,24,Case_C_mixed,61890.262443681815,61890.262443681815,0.0,0.0
2024-01-23,1,Case_D_conservative,61890.262443681815,61890.262443681815,0.0,0.0
2024-01-23,2,Case_D_conservative,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,3,Case_D_conservative,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,4,Case_D_conservative,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,5,Case_D_conservative,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,6,Case_D_conservative,61845.202026681814,61845.202026681814,0.0,0.0
2024-01-23,7,Case_D_conservative,61890.262443681815,61890.262443681815,0.0,0.0
2024-01-23,8,Case_D_conservative,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,9,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-01-23,10,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-01-23,11,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-01-23,12,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-01-23,13,Case_D_conservative,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,14,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-01-23,15,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-01-23,16,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-01-23,17,Case_D_conservative,80049.927979,80049.927979,0.0,0.0
2024-01-23,18,Case_D_conservative,80049.927979,80049.927979,0.0,0.0
2024-01-23,19,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-01-23,20,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-01-23,21,Case_D_conservative,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,22,Case_D_conservative,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,23,Case_D_conservative,61935.322860681816,61935.322860681816,0.0,0.0
2024-01-23,24,Case_D_conservative,61890.262443681815,61890.262443681815,0.0,0.0
2024-02-12,1,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,2,Case_A_zero,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,3,Case_A_zero,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,4,Case_A_zero,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,5,Case_A_zero,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,6,Case_A_zero,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,7,Case_A_zero,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,8,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,9,Case_A_zero,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,10,Case_A_zero,28860.193690833334,28860.193690833334,0.0,0.0
2024-02-12,11,Case_A_zero,28592.266785833333,28592.266785833333,0.0,0.0
2024-02-12,12,Case_A_zero,27012.278673166667,27012.278673166667,0.0,0.0
2024-02-12,13,Case_A_zero,22982.555339833332,22982.555339833332,0.0,0.0
2024-02-12,14,Case_A_zero,22982.555339833332,22982.555339833332,0.0,0.0
2024-02-12,15,Case_A_zero,27012.278673166667,27012.278673166667,0.0,0.0
2024-02-12,16,Case_A_zero,28592.266785833333,28592.266785833333,0.0,0.0
2024-02-12,17,Case_A_zero,28860.193690833334,28860.193690833334,0.0,0.0
2024-02-12,18,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,19,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-02-12,20,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-02-12,21,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-02-12,22,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,23,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,24,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,1,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,2,Case_B_floor,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,3,Case_B_floor,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,4,Case_B_floor,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,5,Case_B_floor,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,6,Case_B_floor,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,7,Case_B_floor,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,8,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,9,Case_B_floor,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,10,Case_B_floor,28860.193690833334,28860.193690833334,0.0,0.0
2024-02-12,11,Case_B_floor,28592.266785833333,28592.266785833333,0.0,0.0
2024-02-12,12,Case_B_floor,27012.278673166667,27012.278673166667,0.0,0.0
2024-02-12,13,Case_B_floor,22982.555339833332,22982.555339833332,0.0,0.0
2024-02-12,14,Case_B_floor,22982.555339833332,22982.555339833332,0.0,0.0
2024-02-12,15,Case_B_floor,27012.278673166667,27012.278673166667,0.0,0.0
2024-02-12,16,Case_B_floor,28592.266785833333,28592.266785833333,0.0,0.0
2024-02-12,17,Case_B_floor,28860.193690833334,28860.193690833334,0.0,0.0
2024-02-12,18,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,19,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-02-12,20,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-02-12,21,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-02-12,22,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,23,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,24,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,1,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,2,Case_C_mixed,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,3,Case_C_mixed,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,4,Case_C_mixed,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,5,Case_C_mixed,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,6,Case_C_mixed,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,7,Case_C_mixed,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,8,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,9,Case_C_mixed,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,10,Case_C_mixed,28860.193690833334,28860.193690833334,0.0,0.0
2024-02-12,11,Case_C_mixed,28592.266785833333,28592.266785833333,0.0,0.0
2024-02-12,12,Case_C_mixed,27012.278673166667,27012.278673166667,0.0,0.0
2024-02-12,13,Case_C_mixed,22982.555339833332,22982.555339833332,0.0,0.0
2024-02-12,14,Case_C_mixed,22982.555339833332,22982.555339833332,0.0,0.0
2024-02-12,15,Case_C_mixed,27012.278673166667,27012.278673166667,0.0,0.0
2024-02-12,16,Case_C_mixed,28592.266785833333,28592.266785833333,0.0,0.0
2024-02-12,17,Case_C_mixed,28860.193690833334,28860.193690833334,0.0,0.0
2024-02-12,18,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,19,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-02-12,20,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-02-12,21,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-02-12,22,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,23,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,24,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,1,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,2,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,3,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,4,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,5,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,6,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,7,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,8,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,9,Case_D_conservative,29128.120595833334,29128.120595833334,0.0,0.0
2024-02-12,10,Case_D_conservative,28860.193690833334,28860.193690833334,0.0,0.0
2024-02-12,11,Case_D_conservative,28592.266785833333,28592.266785833333,0.0,0.0
2024-02-12,12,Case_D_conservative,27012.278673166667,27012.278673166667,0.0,0.0
2024-02-12,13,Case_D_conservative,22982.555339833332,22982.555339833332,0.0,0.0
2024-02-12,14,Case_D_conservative,22982.555339833332,22982.555339833332,0.0,0.0
2024-02-12,15,Case_D_conservative,27012.278673166667,27012.278673166667,0.0,0.0
2024-02-12,16,Case_D_conservative,28592.266785833333,28592.266785833333,0.0,0.0
2024-02-12,17,Case_D_conservative,28860.193690833334,28860.193690833334,0.0,0.0
2024-02-12,18,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,19,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-02-12,20,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-02-12,21,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-02-12,22,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,23,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-02-12,24,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-03-05,1,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-03-05,2,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-03-05,3,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-03-05,4,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-03-05,5,Case_A_zero,29396.047500833334,29396.047500833334,0.0,0.0
2024-03-05,6,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-03-05,7,Case_A_zero,60000.0,60000.0,0.0,0.0
2024-03-05,8,Case_A_zero,61845.202026681814,61845.202026681814,0.0,0.0
2024-03-05,9,Case_A_zero,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,10,Case_A_zero,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,11,Case_A_zero,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,12,Case_A_zero,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,13,Case_A_zero,61890.262443681815,61890.262443681815,0.0,0.0
2024-03-05,14,Case_A_zero,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,15,Case_A_zero,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,16,Case_A_zero,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,17,Case_A_zero,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,18,Case_A_zero,61890.262443681815,61890.262443681815,0.0,0.0
2024-03-05,19,Case_A_zero,61890.262443681815,61890.262443681815,0.0,0.0
2024-03-05,20,Case_A_zero,61890.262443681815,61890.262443681815,0.0,0.0
2024-03-05,21,Case_A_zero,61845.202026681814,61845.202026681814,0.0,0.0
2024-03-05,22,Case_A_zero,61845.202026681814,61845.202026681814,0.0,0.0
2024-03-05,23,Case_A_zero,61845.202026681814,61845.202026681814,0.0,0.0
2024-03-05,24,Case_A_zero,61845.202026681814,61845.202026681814,0.0,0.0
2024-03-05,1,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-03-05,2,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-03-05,3,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-03-05,4,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-03-05,5,Case_B_floor,29396.047500833334,29396.047500833334,0.0,0.0
2024-03-05,6,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-03-05,7,Case_B_floor,60000.0,60000.0,0.0,0.0
2024-03-05,8,Case_B_floor,61845.202026681814,61845.202026681814,0.0,0.0
2024-03-05,9,Case_B_floor,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,10,Case_B_floor,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,11,Case_B_floor,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,12,Case_B_floor,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,13,Case_B_floor,61890.262443681815,61890.262443681815,0.0,0.0
2024-03-05,14,Case_B_floor,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,15,Case_B_floor,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,16,Case_B_floor,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,17,Case_B_floor,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,18,Case_B_floor,61890.262443681815,61890.262443681815,0.0,0.0
2024-03-05,19,Case_B_floor,61890.262443681815,61890.262443681815,0.0,0.0
2024-03-05,20,Case_B_floor,61890.262443681815,61890.262443681815,0.0,0.0
2024-03-05,21,Case_B_floor,61845.202026681814,61845.202026681814,0.0,0.0
2024-03-05,22,Case_B_floor,61845.202026681814,61845.202026681814,0.0,0.0
2024-03-05,23,Case_B_floor,61845.202026681814,61845.202026681814,0.0,0.0
2024-03-05,24,Case_B_floor,61845.202026681814,61845.202026681814,0.0,0.0
2024-03-05,1,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-03-05,2,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-03-05,3,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-03-05,4,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-03-05,5,Case_C_mixed,29396.047500833334,29396.047500833334,0.0,0.0
2024-03-05,6,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-03-05,7,Case_C_mixed,60000.0,60000.0,0.0,0.0
2024-03-05,8,Case_C_mixed,61845.202026681814,61845.202026681814,0.0,0.0
2024-03-05,9,Case_C_mixed,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,10,Case_C_mixed,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,11,Case_C_mixed,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,12,Case_C_mixed,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,13,Case_C_mixed,61890.262443681815,61890.262443681815,0.0,0.0
2024-03-05,14,Case_C_mixed,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,15,Case_C_mixed,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,16,Case_C_mixed,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,17,Case_C_mixed,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,18,Case_C_mixed,61890.262443681815,61890.262443681815,0.0,0.0
2024-03-05,19,Case_C_mixed,61890.262443681815,61890.262443681815,0.0,0.0
2024-03-05,20,Case_C_mixed,61890.262443681815,61890.262443681815,0.0,0.0
2024-03-05,21,Case_C_mixed,61845.202026681814,61845.202026681814,0.0,0.0
2024-03-05,22,Case_C_mixed,61845.202026681814,61845.202026681814,0.0,0.0
2024-03-05,23,Case_C_mixed,61845.202026681814,61845.202026681814,0.0,0.0
2024-03-05,24,Case_C_mixed,61845.202026681814,61845.202026681814,0.0,0.0
2024-03-05,1,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-03-05,2,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-03-05,3,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-03-05,4,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-03-05,5,Case_D_conservative,29396.047500833334,29396.047500833334,0.0,0.0
2024-03-05,6,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-03-05,7,Case_D_conservative,60000.0,60000.0,0.0,0.0
2024-03-05,8,Case_D_conservative,61845.202026681814,61845.202026681814,0.0,0.0
2024-03-05,9,Case_D_conservative,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,10,Case_D_conservative,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,11,Case_D_conservative,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,12,Case_D_conservative,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,13,Case_D_conservative,61890.262443681815,61890.262443681815,0.0,0.0
2024-03-05,14,Case_D_conservative,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,15,Case_D_conservative,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,16,Case_D_conservative,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,17,Case_D_conservative,61935.322860681816,61935.322860681816,0.0,0.0
2024-03-05,18,Case_D_conservative,61890.262443681815,61890.262443681815,0.0,0.0
2024-03-05,19,Case_D_conservative,61890.262443681815,61890.262443681815,0.0,0.0
2024-03-05,20,Case_D_conservative,61890.262443681815,61890.262443681815,0.0,0.0
2024-03-05,21,Case_D_conservative,61845.202026681814,61845.202026681814,0.0,0.0
2024-03-05,22,Case_D_conservative,61845.202026681814,61845.202026681814,0.0,0.0
